SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount,CostAmount
S03291,2024-04-13,ST03,C0008,P043,6,121.53,0.0,729.18,283.02
S03292,2024-01-19,ST06,C0194,P016,1,134.43,0.15,114.27,15.99
S03293,2023-01-19,ST08,C0079,P039,4,108.79,0.0,435.16,106.6
S03294,2024-03-03,ST02,C0024,P045,6,128.71,0.15,656.42,278.82
S03295,2023-01-21,ST02,C0110,P033,3,113.38,0.05,323.13,151.17
S03296,2023-10-16,ST05,C0003,P018,1,75.37,0.0,75.37,40.6
S03297,2024-06-03,ST04,C0090,P032,5,112.21,0.1,504.94,190.85
S03298,2023-10-21,ST02,C0181,P040,2,121.88,0.05,231.57,44.76
S03299,2023-03-31,ST05,C0082,P003,6,37.7,0.0,226.2,194.04
S03300,2024-03-20,ST02,C0084,P020,6,98.43,0.15,501.99,359.28
S03301,2024-09-21,ST03,C0015,P040,4,121.88,0.0,487.52,89.52
S03302,2023-07-07,ST02,C0200,P043,1,121.53,0.15,103.3,47.17
S03303,2024-03-28,ST07,C0082,P013,3,87.68,0.1,236.74,123.33
S03304,2025-01-09,ST03,C0047,P018,1,75.37,0.15,64.06,40.6
S03305,2024-08-30,ST08,C0062,P012,4,107.39,0.15,365.13,124.24
S03306,2023-06-01,ST07,C0111,P025,5,112.7,0.0,563.5,43.35
S03307,2023-09-30,ST06,C0043,P050,2,61.96,0.0,123.92,115.76
S03308,2025-06-02,ST02,C0099,P035,5,24.85,0.0,124.25,264.5
S03309,2023-07-03,ST04,C0017,P006,5,38.24,0.15,162.52,236.35
S03310,2024-08-01,ST04,C0160,P002,3,87.83,0.0,263.49,84.81
S03311,2025-06-06,ST03,C0168,P018,3,75.37,0.0,226.11,121.8
S03312,2023-03-10,ST03,C0109,P025,5,112.7,0.15,478.97,43.35
S03313,2025-02-13,ST07,C0070,P013,2,87.68,0.0,175.36,82.22
S03314,2023-07-15,ST04,C0173,P020,2,98.43,0.0,196.86,119.76
S03315,2023-08-30,ST06,C0121,P014,1,97.8,0.15,83.13,48.13
S03316,2023-09-28,ST07,C0098,P034,5,77.23,0.0,386.15,208.25
S03317,2024-06-06,ST07,C0010,P047,3,84.64,0.0,253.92,72.81
S03318,2025-01-02,ST04,C0073,P012,6,107.39,0.1,579.91,186.36
S03319,2024-07-22,ST03,C0099,P012,5,107.39,0.0,536.95,155.3
S03320,2025-05-22,ST08,C0006,P022,3,102.95,0.0,308.85,89.79
S03321,2024-10-15,ST06,C0006,P022,2,102.95,0.1,185.31,59.86
S03322,2024-06-10,ST06,C0134,P041,5,102.52,0.0,512.6,221.75
S03323,2024-06-23,ST01,C0162,P031,2,145.67,0.1,262.21,25.88
S03324,2023-09-07,ST07,C0155,P028,3,93.53,0.0,280.59,118.65
S03325,2024-05-31,ST02,C0083,P014,4,97.8,0.05,371.64,192.52
S03326,2024-04-28,ST05,C0012,P022,4,102.95,0.0,411.8,119.72
S03327,2024-01-25,ST04,C0134,P036,1,23.33,0.0,23.33,42.79
S03328,2023-11-13,ST06,C0152,P049,3,76.91,0.0,230.73,76.56
S03329,2023-03-11,ST08,C0131,P036,2,23.33,0.0,46.66,85.58
S03330,2025-01-20,ST07,C0190,P019,6,49.2,0.05,280.44,284.64
S03331,2024-04-04,ST07,C0112,P034,4,77.23,0.1,278.03,166.6
S03332,2023-10-01,ST05,C0157,P035,4,24.85,0.0,99.4,211.6
S03333,2024-08-27,ST02,C0180,P027,4,121.52,0.15,413.17,53.64
S03334,2023-10-13,ST07,C0006,P042,5,132.25,0.0,661.25,185.2
S03335,2024-01-13,ST08,C0067,P006,1,38.24,0.0,38.24,47.27
S03336,2023-08-17,ST04,C0195,P002,5,87.83,0.0,439.15,141.35
S03337,2024-04-14,ST02,C0115,P046,3,33.17,0.05,94.53,153.27
S03338,2024-09-03,ST07,C0092,P031,4,145.67,0.15,495.28,51.76
S03339,2024-05-13,ST06,C0001,P021,1,130.5,0.1,117.45,20.55
S03340,2025-03-13,ST07,C0130,P047,1,84.64,0.15,71.94,24.27
S03341,2024-07-25,ST08,C0099,P007,6,124.91,0.0,749.46,286.56
S03342,2024-04-15,ST03,C0145,P017,2,25.33,0.0,50.66,114.74
S03343,2023-06-19,ST06,C0054,P045,5,128.71,0.15,547.02,232.35
S03344,2024-03-30,ST06,C0148,P028,1,93.53,0.0,93.53,39.55
S03345,2024-08-24,ST01,C0195,P021,6,130.5,0.0,783.0,123.3
S03346,2025-01-20,ST04,C0105,P027,4,121.52,0.0,486.08,53.64
S03347,2025-05-04,ST03,C0012,P020,6,98.43,0.15,501.99,359.28
S03348,2023-09-02,ST07,C0046,P017,1,25.33,0.05,24.06,57.37
S03349,2024-08-04,ST03,C0138,P045,3,128.71,0.05,366.82,139.41
S03350,2025-01-06,ST01,C0077,P008,2,103.99,0.0,207.98,97.78
S03351,2025-02-15,ST04,C0175,P004,5,112.08,0.0,560.4,59.45
S03352,2025-04-06,ST07,C0126,P046,6,33.17,0.0,199.02,306.54
S03353,2025-05-01,ST05,C0097,P049,5,76.91,0.0,384.55,127.6
S03354,2024-10-23,ST04,C0106,P041,5,102.52,0.15,435.71,221.75
S03355,2023-02-24,ST04,C0147,P019,6,49.2,0.05,280.44,284.64
S03356,2023-07-02,ST07,C0014,P036,2,23.33,0.0,46.66,85.58
S03357,2024-02-26,ST04,C0090,P033,1,113.38,0.15,96.37,50.39
S03358,2023-08-07,ST02,C0006,P006,2,38.24,0.05,72.66,94.54
S03359,2024-11-11,ST07,C0148,P036,5,23.33,0.0,116.65,213.95
S03360,2024-11-28,ST04,C0157,P006,1,38.24,0.0,38.24,47.27
S03361,2025-02-07,ST06,C0129,P042,2,132.25,0.15,224.82,74.08
S03362,2024-01-09,ST06,C0118,P032,5,112.21,0.05,533.0,190.85
S03363,2025-02-22,ST01,C0122,P049,2,76.91,0.05,146.13,51.04
S03364,2025-04-10,ST03,C0107,P021,1,130.5,0.0,130.5,20.55
S03365,2024-07-31,ST04,C0109,P048,3,131.28,0.0,393.84,55.53
S03366,2025-02-09,ST04,C0073,P044,6,63.39,0.1,342.31,315.3
S03367,2023-09-01,ST07,C0104,P017,6,25.33,0.15,129.18,344.22
S03368,2023-09-19,ST04,C0063,P046,1,33.17,0.1,29.85,51.09
S03369,2023-05-27,ST03,C0173,P005,2,99.71,0.0,199.42,112.0
S03370,2024-09-17,ST07,C0113,P024,1,52.66,0.05,50.03,42.68
S03371,2023-08-04,ST01,C0191,P046,4,33.17,0.0,132.68,204.36
S03372,2023-08-06,ST05,C0115,P008,3,103.99,0.0,311.97,146.67
S03373,2023-05-17,ST07,C0119,P030,2,128.97,0.15,219.25,27.22
S03374,2023-01-26,ST07,C0035,P027,2,121.52,0.05,230.89,26.82
S03375,2024-12-27,ST06,C0138,P029,6,106.78,0.0,640.68,319.56
S03376,2023-10-10,ST08,C0158,P033,4,113.38,0.0,453.52,201.56
S03377,2024-03-18,ST06,C0198,P032,5,112.21,0.0,561.05,190.85
S03378,2025-06-22,ST04,C0074,P044,3,63.39,0.1,171.15,157.65
S03379,2024-01-20,ST03,C0086,P046,5,33.17,0.0,165.85,255.45
S03380,2025-04-05,ST08,C0115,P013,3,87.68,0.0,263.04,123.33
S03381,2023-07-04,ST08,C0062,P049,4,76.91,0.05,292.26,102.08
S03382,2023-09-06,ST08,C0143,P027,3,121.52,0.0,364.56,40.23
S03383,2023-01-27,ST01,C0039,P017,4,25.33,0.05,96.25,229.48
S03384,2024-12-20,ST02,C0091,P030,3,128.97,0.1,348.22,40.83
S03385,2023-09-11,ST04,C0090,P029,3,106.78,0.0,320.34,159.78
S03386,2024-05-16,ST08,C0082,P005,2,99.71,0.15,169.51,112.0
S03387,2024-08-09,ST01,C0054,P050,5,61.96,0.1,278.82,289.4
S03388,2023-02-08,ST01,C0009,P004,5,112.08,0.0,560.4,59.45
S03389,2024-10-20,ST07,C0009,P048,3,131.28,0.05,374.15,55.53
S03390,2024-12-13,ST03,C0186,P023,2,103.23,0.15,175.49,110.1
S03391,2023-02-20,ST05,C0185,P019,3,49.2,0.0,147.6,142.32
S03392,2025-03-27,ST07,C0086,P034,3,77.23,0.0,231.69,124.95
S03393,2023-10-13,ST04,C0047,P022,6,102.95,0.0,617.7,179.58
S03394,2023-09-29,ST01,C0111,P027,6,121.52,0.15,619.75,80.46
S03395,2023-02-27,ST01,C0196,P043,1,121.53,0.0,121.53,47.17
S03396,2025-05-20,ST02,C0008,P030,1,128.97,0.0,128.97,13.61
S03397,2025-03-27,ST05,C0063,P048,5,131.28,0.15,557.94,92.55
S03398,2024-09-03,ST02,C0108,P024,1,52.66,0.1,47.39,42.68
S03399,2025-03-17,ST07,C0196,P045,3,128.71,0.0,386.13,139.41
S03400,2023-12-28,ST02,C0141,P006,6,38.24,0.0,229.44,283.62
S03401,2025-02-04,ST08,C0056,P033,3,113.38,0.05,323.13,151.17
S03402,2025-02-06,ST05,C0020,P028,6,93.53,0.0,561.18,237.3
S03403,2023-08-04,ST07,C0115,P031,1,145.67,0.1,131.1,12.94
S03404,2024-06-04,ST07,C0196,P042,5,132.25,0.05,628.19,185.2
S03405,2024-03-31,ST05,C0001,P043,6,121.53,0.05,692.72,283.02
S03406,2023-04-20,ST07,C0150,P047,4,84.64,0.15,287.78,97.08
S03407,2024-08-28,ST03,C0099,P042,6,132.25,0.1,714.15,222.24
S03408,2024-06-12,ST06,C0190,P002,6,87.83,0.0,526.98,169.62
S03409,2024-12-07,ST06,C0104,P024,5,52.66,0.1,236.97,213.4
S03410,2024-04-23,ST02,C0005,P024,3,52.66,0.15,134.28,128.04
S03411,2024-03-28,ST04,C0180,P011,6,96.17,0.0,577.02,274.5
S03412,2023-03-24,ST03,C0187,P001,5,144.68,0.15,614.89,112.4
S03413,2024-06-30,ST07,C0128,P012,3,107.39,0.0,322.17,93.18
S03414,2024-12-05,ST08,C0072,P021,6,130.5,0.0,783.0,123.3
S03415,2023-10-13,ST07,C0137,P040,2,121.88,0.0,243.76,44.76
S03416,2025-01-28,ST01,C0065,P005,3,99.71,0.0,299.13,168.0
S03417,2024-11-02,ST07,C0023,P014,4,97.8,0.0,391.2,192.52
S03418,2025-01-04,ST05,C0125,P020,4,98.43,0.0,393.72,239.52
S03419,2024-11-08,ST02,C0142,P014,3,97.8,0.05,278.73,144.39
S03420,2025-05-02,ST06,C0190,P047,2,84.64,0.0,169.28,48.54
S03421,2023-07-18,ST05,C0077,P030,2,128.97,0.0,257.94,27.22
S03422,2023-04-08,ST05,C0084,P013,3,87.68,0.0,263.04,123.33
S03423,2023-07-15,ST03,C0192,P002,6,87.83,0.0,526.98,169.62
S03424,2023-09-08,ST04,C0124,P033,3,113.38,0.0,340.14,151.17
S03425,2024-01-08,ST07,C0192,P035,4,24.85,0.0,99.4,211.6
S03426,2025-02-25,ST05,C0123,P032,1,112.21,0.0,112.21,38.17
S03427,2023-02-20,ST06,C0053,P006,1,38.24,0.1,34.42,47.27
S03428,2024-04-30,ST01,C0049,P044,2,63.39,0.0,126.78,105.1
S03429,2024-09-29,ST04,C0096,P033,3,113.38,0.05,323.13,151.17
S03430,2023-04-13,ST02,C0082,P050,3,61.96,0.0,185.88,173.64
S03431,2024-05-12,ST06,C0135,P040,6,121.88,0.0,731.28,134.28
S03432,2024-03-08,ST08,C0031,P045,5,128.71,0.1,579.2,232.35
S03433,2023-08-13,ST01,C0088,P021,5,130.5,0.1,587.25,102.75
S03434,2023-09-11,ST02,C0181,P020,2,98.43,0.1,177.17,119.76
S03435,2024-12-15,ST06,C0085,P025,5,112.7,0.0,563.5,43.35
S03436,2023-05-13,ST06,C0118,P025,5,112.7,0.0,563.5,43.35
S03437,2024-03-08,ST04,C0138,P014,1,97.8,0.1,88.02,48.13
S03438,2023-12-02,ST02,C0080,P015,5,36.23,0.15,153.98,117.7
S03439,2023-10-08,ST01,C0011,P049,2,76.91,0.1,138.44,51.04
S03440,2024-08-10,ST07,C0067,P005,2,99.71,0.0,199.42,112.0
S03441,2025-04-04,ST03,C0181,P009,3,128.46,0.0,385.38,54.18
S03442,2023-02-01,ST06,C0177,P007,5,124.91,0.05,593.32,238.8
S03443,2024-11-04,ST01,C0062,P048,5,131.28,0.15,557.94,92.55
S03444,2024-12-28,ST02,C0045,P007,5,124.91,0.0,624.55,238.8
S03445,2023-02-19,ST04,C0121,P010,3,55.91,0.0,167.73,174.27
S03446,2025-04-15,ST07,C0076,P006,1,38.24,0.0,38.24,47.27
S03447,2024-09-03,ST06,C0022,P016,6,134.43,0.0,806.58,95.94
S03448,2023-08-19,ST01,C0051,P024,1,52.66,0.0,52.66,42.68
S03449,2023-12-17,ST04,C0010,P015,1,36.23,0.0,36.23,23.54
S03450,2024-08-05,ST08,C0003,P019,4,49.2,0.1,177.12,189.76
S03451,2024-09-30,ST02,C0172,P006,1,38.24,0.1,34.42,47.27
S03452,2025-04-02,ST06,C0105,P048,5,131.28,0.1,590.76,92.55
S03453,2024-09-16,ST06,C0170,P020,3,98.43,0.05,280.53,179.64
S03454,2024-05-02,ST07,C0190,P027,2,121.52,0.15,206.58,26.82
S03455,2023-08-04,ST05,C0084,P020,1,98.43,0.1,88.59,59.88
S03456,2024-02-08,ST02,C0048,P048,2,131.28,0.05,249.43,37.02
S03457,2023-01-08,ST05,C0154,P040,3,121.88,0.0,365.64,67.14
S03458,2025-05-25,ST05,C0107,P004,6,112.08,0.0,672.48,71.34
S03459,2025-04-24,ST02,C0188,P040,1,121.88,0.05,115.79,22.38
S03460,2025-04-16,ST07,C0178,P007,6,124.91,0.05,711.99,286.56
S03461,2023-10-02,ST02,C0158,P045,1,128.71,0.0,128.71,46.47
S03462,2025-05-02,ST03,C0180,P049,2,76.91,0.15,130.75,51.04
S03463,2024-11-20,ST02,C0035,P017,4,25.33,0.1,91.19,229.48
S03464,2023-09-28,ST03,C0107,P010,2,55.91,0.15,95.05,116.18
S03465,2025-02-21,ST08,C0163,P006,3,38.24,0.15,97.51,141.81
S03466,2023-05-26,ST07,C0044,P026,5,48.78,0.1,219.51,192.3
S03467,2024-02-04,ST03,C0098,P050,1,61.96,0.1,55.76,57.88
S03468,2023-10-16,ST05,C0162,P013,4,87.68,0.1,315.65,164.44
S03469,2025-01-09,ST01,C0023,P046,1,33.17,0.0,33.17,51.09
S03470,2024-08-10,ST03,C0059,P037,6,142.97,0.15,729.15,55.56
S03471,2024-12-20,ST06,C0163,P041,4,102.52,0.0,410.08,177.4
S03472,2023-09-07,ST08,C0034,P049,1,76.91,0.15,65.37,25.52
S03473,2023-03-14,ST03,C0041,P013,1,87.68,0.0,87.68,41.11
S03474,2024-12-11,ST08,C0170,P042,3,132.25,0.1,357.07,111.12
S03475,2024-03-23,ST08,C0158,P022,6,102.95,0.0,617.7,179.58
S03476,2024-11-02,ST08,C0049,P017,1,25.33,0.0,25.33,57.37
S03477,2025-04-24,ST02,C0090,P040,3,121.88,0.0,365.64,67.14
S03478,2023-10-31,ST01,C0184,P012,3,107.39,0.15,273.84,93.18
S03479,2024-01-20,ST01,C0165,P033,6,113.38,0.0,680.28,302.34
S03480,2025-04-16,ST07,C0133,P041,1,102.52,0.05,97.39,44.35
S03481,2023-04-02,ST01,C0074,P003,2,37.7,0.0,75.4,64.68
S03482,2023-05-27,ST07,C0004,P017,3,25.33,0.0,75.99,172.11
S03483,2023-08-26,ST08,C0068,P031,4,145.67,0.15,495.28,51.76
S03484,2023-03-02,ST01,C0088,P039,6,108.79,0.1,587.47,159.9
S03485,2024-01-19,ST02,C0066,P002,6,87.83,0.1,474.28,169.62
S03486,2024-10-26,ST06,C0150,P047,4,84.64,0.05,321.63,97.08
S03487,2024-05-13,ST04,C0067,P045,1,128.71,0.0,128.71,46.47
S03488,2023-10-25,ST06,C0085,P025,4,112.7,0.0,450.8,34.68
S03489,2024-09-25,ST08,C0132,P015,5,36.23,0.1,163.03,117.7
S03490,2024-11-25,ST07,C0114,P033,3,113.38,0.05,323.13,151.17
S03491,2024-08-07,ST04,C0158,P045,1,128.71,0.0,128.71,46.47
S03492,2023-06-17,ST01,C0169,P025,4,112.7,0.15,383.18,34.68
S03493,2024-02-08,ST01,C0036,P009,1,128.46,0.0,128.46,18.06
S03494,2024-08-07,ST07,C0050,P047,1,84.64,0.0,84.64,24.27
S03495,2023-01-03,ST05,C0151,P031,6,145.67,0.05,830.32,77.64
S03496,2023-07-02,ST01,C0193,P006,2,38.24,0.1,68.83,94.54
S03497,2023-10-06,ST06,C0054,P002,1,87.83,0.15,74.66,28.27
S03498,2024-06-08,ST06,C0066,P047,6,84.64,0.0,507.84,145.62
S03499,2023-04-11,ST05,C0044,P036,3,23.33,0.0,69.99,128.37
S03500,2023-08-16,ST02,C0183,P038,3,124.25,0.05,354.11,167.61
S03501,2024-10-12,ST01,C0188,P037,3,142.97,0.0,428.91,27.78
S03502,2024-11-30,ST03,C0113,P020,5,98.43,0.0,492.15,299.4
S03503,2024-08-14,ST02,C0092,P038,6,124.25,0.05,708.23,335.22
S03504,2023-04-29,ST01,C0056,P031,5,145.67,0.0,728.35,64.7
S03505,2024-06-25,ST03,C0057,P047,6,84.64,0.15,431.66,145.62
S03506,2024-01-09,ST01,C0127,P026,5,48.78,0.0,243.9,192.3
S03507,2025-05-05,ST07,C0195,P033,6,113.38,0.1,612.25,302.34
S03508,2024-02-16,ST07,C0198,P048,3,131.28,0.05,374.15,55.53
S03509,2025-03-06,ST03,C0170,P045,5,128.71,0.0,643.55,232.35
S03510,2023-05-02,ST03,C0199,P024,2,52.66,0.1,94.79,85.36
S03511,2023-06-08,ST01,C0184,P011,1,96.17,0.1,86.55,45.75
S03512,2024-06-24,ST04,C0040,P014,3,97.8,0.0,293.4,144.39
S03513,2023-10-26,ST06,C0112,P003,4,37.7,0.1,135.72,129.36
S03514,2023-09-14,ST07,C0077,P047,4,84.64,0.05,321.63,97.08
S03515,2023-03-18,ST01,C0127,P041,5,102.52,0.05,486.97,221.75
S03516,2023-12-01,ST04,C0083,P018,4,75.37,0.0,301.48,162.4
S03517,2023-12-25,ST06,C0072,P047,5,84.64,0.05,402.04,121.35
S03518,2023-12-10,ST02,C0038,P022,2,102.95,0.0,205.9,59.86
S03519,2025-01-30,ST02,C0052,P041,4,102.52,0.0,410.08,177.4
S03520,2024-06-03,ST06,C0176,P023,5,103.23,0.15,438.73,275.25
S03521,2023-01-19,ST08,C0129,P011,3,96.17,0.1,259.66,137.25
S03522,2023-01-21,ST05,C0118,P046,1,33.17,0.15,28.19,51.09
S03523,2024-05-23,ST05,C0181,P005,5,99.71,0.05,473.62,280.0
S03524,2024-07-11,ST07,C0041,P044,4,63.39,0.0,253.56,210.2
S03525,2023-07-28,ST02,C0031,P049,5,76.91,0.1,346.09,127.6
S03526,2023-03-23,ST05,C0109,P032,3,112.21,0.0,336.63,114.51
S03527,2024-02-26,ST07,C0157,P018,3,75.37,0.0,226.11,121.8
S03528,2023-08-27,ST06,C0197,P005,6,99.71,0.05,568.35,336.0
S03529,2025-02-15,ST07,C0029,P020,4,98.43,0.1,354.35,239.52
S03530,2023-02-15,ST04,C0110,P039,6,108.79,0.0,652.74,159.9
S03531,2024-07-17,ST04,C0145,P004,3,112.08,0.15,285.8,35.67
S03532,2024-06-30,ST01,C0048,P033,1,113.38,0.05,107.71,50.39
S03533,2023-05-16,ST02,C0010,P013,6,87.68,0.0,526.08,246.66
S03534,2025-05-22,ST03,C0122,P037,2,142.97,0.0,285.94,18.52
S03535,2023-06-04,ST05,C0033,P010,5,55.91,0.15,237.62,290.45
S03536,2024-05-31,ST03,C0079,P014,4,97.8,0.05,371.64,192.52
S03537,2023-01-13,ST01,C0142,P027,5,121.52,0.15,516.46,67.05
S03538,2024-04-24,ST05,C0197,P034,4,77.23,0.15,262.58,166.6
S03539,2024-12-05,ST02,C0013,P045,6,128.71,0.1,695.03,278.82
S03540,2025-04-25,ST01,C0071,P003,2,37.7,0.0,75.4,64.68
S03541,2025-01-23,ST01,C0142,P020,1,98.43,0.0,98.43,59.88
S03542,2024-03-26,ST04,C0113,P015,3,36.23,0.1,97.82,70.62
S03543,2023-07-24,ST08,C0103,P026,1,48.78,0.0,48.78,38.46
S03544,2023-07-05,ST05,C0067,P021,4,130.5,0.0,522.0,82.2
S03545,2025-05-11,ST03,C0063,P023,4,103.23,0.0,412.92,220.2
S03546,2025-01-11,ST08,C0112,P040,3,121.88,0.15,310.79,67.14
S03547,2023-08-31,ST03,C0163,P026,4,48.78,0.0,195.12,153.84
S03548,2024-11-11,ST06,C0162,P004,6,112.08,0.0,672.48,71.34
S03549,2023-12-15,ST05,C0179,P026,5,48.78,0.1,219.51,192.3
S03550,2024-01-28,ST03,C0028,P005,6,99.71,0.1,538.43,336.0
S03551,2023-07-08,ST08,C0105,P023,6,103.23,0.15,526.47,330.3
S03552,2023-07-16,ST06,C0040,P044,6,63.39,0.0,380.34,315.3
S03553,2025-01-20,ST06,C0022,P011,3,96.17,0.15,245.23,137.25
S03554,2024-10-24,ST04,C0169,P042,5,132.25,0.0,661.25,185.2
S03555,2023-06-22,ST08,C0173,P002,4,87.83,0.0,351.32,113.08
S03556,2023-06-14,ST03,C0141,P021,1,130.5,0.0,130.5,20.55
S03557,2024-12-22,ST07,C0047,P025,3,112.7,0.0,338.1,26.01
S03558,2023-01-27,ST07,C0095,P039,4,108.79,0.15,369.89,106.6
S03559,2025-06-08,ST05,C0069,P033,6,113.38,0.05,646.27,302.34
S03560,2023-08-03,ST01,C0115,P001,4,144.68,0.0,578.72,89.92
S03561,2024-02-15,ST02,C0171,P006,5,38.24,0.1,172.08,236.35
S03562,2023-08-15,ST08,C0117,P005,3,99.71,0.0,299.13,168.0
S03563,2024-06-15,ST05,C0040,P005,3,99.71,0.0,299.13,168.0
S03564,2024-08-12,ST03,C0155,P020,3,98.43,0.0,295.29,179.64
S03565,2023-03-20,ST07,C0026,P044,3,63.39,0.1,171.15,157.65
S03566,2024-03-03,ST04,C0046,P035,5,24.85,0.15,105.61,264.5
S03567,2025-03-04,ST08,C0170,P022,3,102.95,0.05,293.41,89.79
S03568,2025-06-06,ST06,C0112,P029,4,106.78,0.0,427.12,213.04
S03569,2023-12-29,ST08,C0010,P038,1,124.25,0.0,124.25,55.87
S03570,2023-07-13,ST05,C0078,P021,6,130.5,0.15,665.55,123.3
S03571,2023-12-16,ST05,C0164,P014,2,97.8,0.05,185.82,96.26
S03572,2024-01-21,ST08,C0121,P035,1,24.85,0.0,24.85,52.9
S03573,2024-06-28,ST03,C0145,P027,2,121.52,0.15,206.58,26.82
S03574,2023-03-08,ST05,C0150,P001,5,144.68,0.0,723.4,112.4
S03575,2024-05-22,ST04,C0104,P032,3,112.21,0.0,336.63,114.51
S03576,2023-02-17,ST06,C0054,P023,5,103.23,0.05,490.34,275.25
S03577,2025-04-28,ST01,C0032,P030,6,128.97,0.0,773.82,81.66
S03578,2024-03-05,ST06,C0032,P008,6,103.99,0.0,623.94,293.34
S03579,2023-11-19,ST04,C0117,P030,3,128.97,0.1,348.22,40.83
S03580,2024-07-06,ST02,C0062,P017,6,25.33,0.0,151.98,344.22
S03581,2024-09-03,ST08,C0138,P045,2,128.71,0.0,257.42,92.94
S03582,2024-12-31,ST08,C0094,P023,5,103.23,0.0,516.15,275.25
S03583,2024-10-08,ST02,C0066,P026,2,48.78,0.0,97.56,76.92
S03584,2025-01-07,ST08,C0166,P018,3,75.37,0.0,226.11,121.8
S03585,2023-01-05,ST06,C0137,P026,6,48.78,0.0,292.68,230.76
S03586,2024-04-04,ST06,C0055,P030,2,128.97,0.0,257.94,27.22
S03587,2023-12-14,ST06,C0138,P010,3,55.91,0.0,167.73,174.27
S03588,2025-06-09,ST06,C0005,P036,4,23.33,0.15,79.32,171.16
S03589,2024-09-03,ST08,C0078,P039,3,108.79,0.1,293.73,79.95
S03590,2023-05-01,ST07,C0168,P007,4,124.91,0.0,499.64,191.04
S03591,2025-03-23,ST05,C0136,P010,6,55.91,0.15,285.14,348.54
S03592,2023-02-07,ST04,C0199,P008,4,103.99,0.0,415.96,195.56
S03593,2023-06-13,ST05,C0055,P016,4,134.43,0.0,537.72,63.96
S03594,2023-06-04,ST08,C0005,P020,1,98.43,0.0,98.43,59.88
S03595,2024-03-24,ST08,C0152,P026,6,48.78,0.15,248.78,230.76
S03596,2023-11-05,ST08,C0066,P007,6,124.91,0.1,674.51,286.56
S03597,2024-03-02,ST04,C0185,P032,3,112.21,0.0,336.63,114.51
S03598,2023-03-23,ST06,C0090,P036,5,23.33,0.0,116.65,213.95
S03599,2024-10-09,ST04,C0133,P003,4,37.7,0.0,150.8,129.36
S03600,2024-01-30,ST07,C0183,P024,1,52.66,0.0,52.66,42.68
S03601,2023-08-26,ST04,C0007,P030,5,128.97,0.05,612.61,68.05
S03602,2023-10-13,ST02,C0005,P007,4,124.91,0.0,499.64,191.04
S03603,2025-06-10,ST01,C0174,P040,6,121.88,0.0,731.28,134.28
S03604,2024-03-30,ST08,C0027,P049,6,76.91,0.0,461.46,153.12
S03605,2025-06-05,ST05,C0118,P025,5,112.7,0.0,563.5,43.35
S03606,2023-09-13,ST07,C0140,P032,6,112.21,0.1,605.93,229.02
S03607,2023-11-25,ST06,C0136,P012,3,107.39,0.15,273.84,93.18
S03608,2024-01-27,ST03,C0102,P007,1,124.91,0.15,106.17,47.76
S03609,2025-04-02,ST04,C0149,P024,6,52.66,0.1,284.36,256.08
S03610,2023-08-28,ST07,C0150,P050,4,61.96,0.05,235.45,231.52
S03611,2025-01-25,ST06,C0064,P044,2,63.39,0.05,120.44,105.1
S03612,2025-04-24,ST06,C0062,P032,6,112.21,0.0,673.26,229.02
S03613,2024-04-15,ST07,C0135,P046,1,33.17,0.05,31.51,51.09
S03614,2024-02-01,ST03,C0117,P004,2,112.08,0.1,201.74,23.78
S03615,2023-05-31,ST05,C0055,P035,1,24.85,0.0,24.85,52.9
S03616,2024-11-02,ST02,C0089,P015,2,36.23,0.1,65.21,47.08
S03617,2024-03-23,ST05,C0020,P001,2,144.68,0.0,289.36,44.96
S03618,2025-05-15,ST05,C0120,P039,2,108.79,0.05,206.7,53.3
S03619,2024-05-21,ST04,C0080,P041,4,102.52,0.05,389.58,177.4
S03620,2025-04-20,ST06,C0058,P044,4,63.39,0.15,215.53,210.2
S03621,2024-08-02,ST07,C0187,P050,4,61.96,0.0,247.84,231.52
S03622,2024-02-05,ST01,C0069,P045,2,128.71,0.15,218.81,92.94
S03623,2023-06-22,ST01,C0171,P050,6,61.96,0.0,371.76,347.28
S03624,2023-02-19,ST04,C0173,P030,3,128.97,0.15,328.87,40.83
S03625,2023-06-16,ST03,C0094,P028,4,93.53,0.0,374.12,158.2
S03626,2024-03-04,ST06,C0045,P033,2,113.38,0.15,192.75,100.78
S03627,2023-05-29,ST08,C0061,P027,5,121.52,0.0,607.6,67.05
S03628,2024-03-01,ST02,C0200,P046,2,33.17,0.1,59.71,102.18
S03629,2023-04-16,ST07,C0134,P049,4,76.91,0.1,276.88,102.08
S03630,2025-03-26,ST03,C0023,P007,6,124.91,0.0,749.46,286.56
S03631,2024-03-26,ST02,C0043,P013,3,87.68,0.15,223.58,123.33
S03632,2024-02-07,ST06,C0043,P043,2,121.53,0.05,230.91,94.34
S03633,2025-06-19,ST08,C0028,P006,6,38.24,0.1,206.5,283.62
S03634,2024-05-25,ST06,C0038,P037,5,142.97,0.0,714.85,46.3
S03635,2024-02-22,ST06,C0195,P026,4,48.78,0.0,195.12,153.84
S03636,2023-04-13,ST05,C0162,P041,4,102.52,0.0,410.08,177.4
S03637,2024-10-17,ST03,C0055,P045,3,128.71,0.15,328.21,139.41
S03638,2023-05-15,ST05,C0072,P021,1,130.5,0.0,130.5,20.55
