SalesID,OrderDate,StoreID,CustomerID,ProductID,EmployeeID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,Channel
SAL12459,2025-01-01,STR12,CUS0607,PRD036,EMP059,3,1088.59,0.15,2775.9,1329.75,1446.15,Online
SAL12460,2024-06-24,STR11,CUS0444,PRD061,EMP054,1,1245.44,0.15,1058.62,516.93,541.69,Mobile App
SAL12461,2025-03-22,STR07,CUS0099,PRD132,EMP071,2,337.72,0.0,675.44,463.28,212.16,Retail Store
SAL12462,2022-06-02,STR06,CUS0112,PRD057,EMP046,3,687.38,0.1,1855.93,1016.97,838.96,Online
SAL12463,2025-02-25,STR01,CUS0682,PRD124,EMP055,4,801.35,0.0,3205.4,2116.8,1088.6,Retail Store
SAL12464,2023-11-24,STR01,CUS0640,PRD068,EMP071,3,144.72,0.05,412.45,236.31,176.14,Mobile App
SAL12465,2025-01-21,STR11,CUS0767,PRD023,EMP026,1,204.51,0.2,163.61,95.89,67.72,Marketplace
SAL12466,2024-08-20,STR04,CUS0763,PRD068,EMP007,1,144.72,0.0,144.72,78.77,65.95,Online
SAL12467,2023-06-17,STR10,CUS0143,PRD149,EMP028,5,741.32,0.0,3706.6,1592.7,2113.9,Retail Store
SAL12468,2022-03-02,STR20,CUS0532,PRD008,EMP052,1,315.45,0.0,315.45,226.85,88.6,Marketplace
SAL12469,2022-01-24,STR14,CUS0549,PRD015,EMP010,2,900.2,0.2,1440.32,1043.46,396.86,Marketplace
SAL12470,2022-05-23,STR16,CUS0766,PRD019,EMP032,1,718.75,0.15,610.94,317.23,293.71,Retail Store
SAL12471,2023-07-15,STR11,CUS0312,PRD079,EMP080,1,87.68,0.0,87.68,67.78,19.9,Retail Store
SAL12472,2022-10-12,STR16,CUS0185,PRD019,EMP080,1,718.75,0.15,610.94,317.23,293.71,Marketplace
SAL12473,2024-11-18,STR11,CUS0305,PRD077,EMP016,1,549.27,0.15,466.88,270.53,196.35,Mobile App
SAL12474,2023-10-13,STR07,CUS0188,PRD108,EMP011,3,615.47,0.0,1846.41,802.92,1043.49,Online
SAL12475,2023-11-10,STR10,CUS0516,PRD121,EMP057,1,335.41,0.15,285.1,198.99,86.11,Mobile App
SAL12476,2022-02-08,STR14,CUS0085,PRD003,EMP031,3,489.13,0.1,1320.65,1009.08,311.57,Retail Store
SAL12477,2024-07-06,STR08,CUS0274,PRD140,EMP062,1,880.78,0.0,880.78,381.41,499.37,Mobile App
SAL12478,2022-11-22,STR03,CUS0386,PRD072,EMP060,3,727.94,0.1,1965.44,1218.39,747.05,Online
SAL12479,2025-02-01,STR11,CUS0342,PRD086,EMP034,1,1058.18,0.1,952.36,470.54,481.82,Marketplace
SAL12480,2025-05-19,STR16,CUS0557,PRD077,EMP031,1,549.27,0.0,549.27,270.53,278.74,Mobile App
SAL12481,2023-08-06,STR04,CUS0479,PRD077,EMP060,5,549.27,0.05,2609.03,1352.65,1256.38,Retail Store
SAL12482,2022-04-04,STR10,CUS0341,PRD049,EMP018,1,105.38,0.0,105.38,42.63,62.75,Mobile App
SAL12483,2023-05-09,STR09,CUS0348,PRD133,EMP033,2,619.15,0.0,1238.3,811.9,426.4,Mobile App
SAL12484,2024-01-15,STR17,CUS0676,PRD143,EMP014,2,384.27,0.0,768.54,364.82,403.72,Mobile App
SAL12485,2022-07-01,STR15,CUS0543,PRD147,EMP012,1,178.89,0.2,143.11,73.34,69.77,Mobile App
SAL12486,2022-03-28,STR02,CUS0269,PRD077,EMP067,1,549.27,0.0,549.27,270.53,278.74,Online
SAL12487,2022-11-26,STR05,CUS0664,PRD023,EMP033,1,204.51,0.0,204.51,95.89,108.62,Mobile App
SAL12488,2022-03-03,STR10,CUS0329,PRD001,EMP008,4,770.35,0.1,2773.26,1684.92,1088.34,Online
SAL12489,2023-01-10,STR20,CUS0566,PRD088,EMP077,1,712.62,0.0,712.62,377.5,335.12,Mobile App
SAL12490,2023-01-15,STR17,CUS0454,PRD060,EMP025,1,691.7,0.15,587.95,277.26,310.69,Online
SAL12491,2023-11-05,STR07,CUS0236,PRD063,EMP010,3,593.83,0.0,1781.49,1300.35,481.14,Mobile App
SAL12492,2023-03-10,STR12,CUS0370,PRD123,EMP035,5,183.07,0.05,869.58,414.15,455.43,Retail Store
SAL12493,2025-08-03,STR07,CUS0396,PRD087,EMP075,2,133.05,0.0,266.1,159.94,106.16,Mobile App
SAL12494,2022-01-27,STR12,CUS0372,PRD019,EMP035,2,718.75,0.15,1221.88,634.46,587.42,Online
SAL12495,2022-05-29,STR09,CUS0045,PRD002,EMP031,2,1009.51,0.05,1918.07,919.9,998.17,Mobile App
SAL12496,2023-04-06,STR12,CUS0692,PRD037,EMP023,2,451.39,0.2,722.22,395.6,326.62,Mobile App
SAL12497,2022-08-15,STR05,CUS0048,PRD071,EMP079,2,256.19,0.1,461.14,358.56,102.58,Online
SAL12498,2023-02-15,STR07,CUS0684,PRD104,EMP048,2,1168.96,0.05,2221.02,1003.86,1217.16,Online
SAL12499,2024-07-15,STR18,CUS0220,PRD062,EMP010,2,658.74,0.05,1251.61,825.18,426.43,Online
SAL12500,2022-01-11,STR20,CUS0299,PRD081,EMP046,2,465.05,0.0,930.1,725.18,204.92,Online
SAL12501,2023-08-26,STR09,CUS0044,PRD100,EMP032,1,1039.72,0.05,987.73,427.35,560.38,Marketplace
SAL12502,2023-04-26,STR06,CUS0516,PRD122,EMP075,1,208.69,0.2,166.95,99.36,67.59,Online
SAL12503,2023-01-24,STR04,CUS0207,PRD128,EMP034,2,389.92,0.0,779.84,324.96,454.88,Marketplace
SAL12504,2024-06-01,STR19,CUS0278,PRD100,EMP043,3,1039.72,0.15,2651.29,1282.05,1369.24,Retail Store
SAL12505,2023-03-09,STR09,CUS0252,PRD108,EMP070,1,615.47,0.15,523.15,267.64,255.51,Mobile App
SAL12506,2023-12-29,STR12,CUS0042,PRD129,EMP027,4,761.05,0.0,3044.2,1837.0,1207.2,Retail Store
SAL12507,2023-01-18,STR15,CUS0700,PRD084,EMP064,5,761.49,0.0,3807.45,1612.85,2194.6,Mobile App
SAL12508,2022-07-20,STR01,CUS0203,PRD063,EMP006,2,593.83,0.1,1068.89,866.9,201.99,Retail Store
SAL12509,2023-09-19,STR06,CUS0044,PRD076,EMP025,1,1227.35,0.0,1227.35,521.7,705.65,Retail Store
SAL12510,2023-10-07,STR01,CUS0585,PRD001,EMP052,2,770.35,0.1,1386.63,842.46,544.17,Marketplace
SAL12511,2022-04-11,STR13,CUS0544,PRD079,EMP046,1,87.68,0.0,87.68,67.78,19.9,Mobile App
SAL12512,2024-11-20,STR12,CUS0595,PRD066,EMP013,2,612.55,0.2,980.08,698.12,281.96,Online
SAL12513,2023-04-24,STR12,CUS0010,PRD148,EMP041,1,770.6,0.05,732.07,322.37,409.7,Online
SAL12514,2022-09-14,STR15,CUS0310,PRD008,EMP009,3,315.45,0.1,851.71,680.55,171.16,Online
SAL12515,2025-03-11,STR09,CUS0087,PRD124,EMP008,4,801.35,0.0,3205.4,2116.8,1088.6,Mobile App
SAL12516,2023-10-19,STR16,CUS0626,PRD094,EMP067,2,394.89,0.15,671.31,530.0,141.31,Retail Store
SAL12517,2025-05-14,STR12,CUS0753,PRD051,EMP025,1,442.87,0.1,398.58,316.52,82.06,Online
SAL12518,2024-05-28,STR12,CUS0637,PRD031,EMP049,1,178.1,0.0,178.1,86.74,91.36,Online
SAL12519,2022-11-13,STR01,CUS0532,PRD053,EMP028,2,115.38,0.2,184.61,110.76,73.85,Mobile App
SAL12520,2024-02-17,STR08,CUS0701,PRD078,EMP071,1,676.26,0.0,676.26,407.45,268.81,Online
SAL12521,2024-02-28,STR06,CUS0617,PRD108,EMP039,5,615.47,0.0,3077.35,1338.2,1739.15,Retail Store
SAL12522,2025-04-20,STR14,CUS0153,PRD039,EMP069,1,765.4,0.0,765.4,323.16,442.24,Mobile App
SAL12523,2024-12-28,STR18,CUS0239,PRD082,EMP080,3,1046.61,0.2,2511.86,1448.82,1063.04,Mobile App
SAL12524,2023-10-29,STR04,CUS0181,PRD052,EMP017,1,657.48,0.0,657.48,420.1,237.38,Online
SAL12525,2022-06-14,STR15,CUS0596,PRD116,EMP044,1,763.65,0.2,610.92,361.75,249.17,Retail Store
SAL12526,2025-04-10,STR18,CUS0467,PRD032,EMP047,1,1029.07,0.0,1029.07,519.68,509.39,Retail Store
SAL12527,2024-05-20,STR16,CUS0629,PRD004,EMP074,1,680.22,0.2,544.18,278.26,265.92,Mobile App
SAL12528,2025-06-25,STR20,CUS0432,PRD096,EMP039,2,1106.48,0.1,1991.66,1042.68,948.98,Mobile App
SAL12529,2023-01-04,STR12,CUS0250,PRD028,EMP032,1,140.7,0.05,133.66,78.7,54.96,Mobile App
SAL12530,2024-05-16,STR07,CUS0022,PRD051,EMP010,2,442.87,0.05,841.45,633.04,208.41,Marketplace
SAL12531,2022-03-02,STR12,CUS0556,PRD127,EMP007,1,659.02,0.0,659.02,457.88,201.14,Retail Store
SAL12532,2024-11-04,STR12,CUS0231,PRD026,EMP039,4,795.2,0.0,3180.8,1700.16,1480.64,Mobile App
SAL12533,2022-12-01,STR04,CUS0066,PRD103,EMP063,1,1185.79,0.15,1007.92,503.65,504.27,Online
SAL12534,2024-09-27,STR05,CUS0351,PRD060,EMP067,1,691.7,0.05,657.12,277.26,379.86,Mobile App
SAL12535,2023-05-29,STR12,CUS0500,PRD027,EMP067,1,517.78,0.05,491.89,221.4,270.49,Mobile App
SAL12536,2023-12-14,STR08,CUS0057,PRD061,EMP063,2,1245.44,0.0,2490.88,1033.86,1457.02,Marketplace
SAL12537,2024-08-22,STR19,CUS0043,PRD088,EMP013,1,712.62,0.15,605.73,377.5,228.23,Marketplace
SAL12538,2022-12-02,STR09,CUS0712,PRD020,EMP043,1,554.76,0.15,471.55,443.64,27.91,Online
SAL12539,2022-08-10,STR07,CUS0441,PRD127,EMP005,1,659.02,0.15,560.17,457.88,102.29,Mobile App
SAL12540,2022-10-24,STR19,CUS0697,PRD123,EMP035,2,183.07,0.05,347.83,165.66,182.17,Marketplace
SAL12541,2023-10-08,STR02,CUS0431,PRD025,EMP063,2,530.28,0.2,848.45,460.76,387.69,Retail Store
SAL12542,2022-02-25,STR01,CUS0651,PRD145,EMP074,2,934.5,0.0,1869.0,946.4,922.6,Online
SAL12543,2024-08-22,STR20,CUS0648,PRD017,EMP006,3,62.47,0.2,149.93,140.01,9.92,Retail Store
SAL12544,2025-02-02,STR02,CUS0112,PRD099,EMP055,5,228.91,0.0,1144.55,527.8,616.75,Online
SAL12545,2023-02-28,STR17,CUS0668,PRD021,EMP027,2,158.66,0.15,269.72,152.96,116.76,Retail Store
SAL12546,2023-09-21,STR10,CUS0001,PRD004,EMP056,1,680.22,0.1,612.2,278.26,333.94,Retail Store
SAL12547,2022-07-03,STR07,CUS0677,PRD025,EMP060,1,530.28,0.05,503.77,230.38,273.39,Marketplace
SAL12548,2023-01-06,STR05,CUS0357,PRD070,EMP014,3,956.79,0.1,2583.33,1325.52,1257.81,Mobile App
SAL12549,2025-04-16,STR17,CUS0349,PRD131,EMP019,3,294.87,0.1,796.15,547.17,248.98,Online
SAL12550,2023-01-15,STR11,CUS0514,PRD149,EMP077,2,741.32,0.15,1260.24,637.08,623.16,Mobile App
SAL12551,2023-10-01,STR09,CUS0054,PRD073,EMP034,2,872.19,0.05,1657.16,895.04,762.12,Mobile App
SAL12552,2025-02-12,STR08,CUS0084,PRD037,EMP021,2,451.39,0.0,902.78,395.6,507.18,Marketplace
SAL12553,2022-07-28,STR13,CUS0014,PRD088,EMP029,3,712.62,0.1,1924.07,1132.5,791.57,Online
SAL12554,2023-07-17,STR07,CUS0621,PRD093,EMP024,3,36.51,0.1,98.58,75.06,23.52,Marketplace
SAL12555,2025-05-22,STR03,CUS0216,PRD026,EMP035,1,795.2,0.2,636.16,425.04,211.12,Mobile App
SAL12556,2022-07-18,STR14,CUS0292,PRD011,EMP065,3,357.41,0.0,1072.23,692.94,379.29,Mobile App
SAL12557,2025-02-20,STR10,CUS0738,PRD027,EMP029,4,517.78,0.1,1864.01,885.6,978.41,Retail Store
SAL12558,2024-05-01,STR19,CUS0231,PRD128,EMP020,2,389.92,0.05,740.85,324.96,415.89,Marketplace
SAL12559,2022-10-18,STR04,CUS0726,PRD145,EMP050,2,934.5,0.15,1588.65,946.4,642.25,Mobile App
SAL12560,2024-09-17,STR08,CUS0293,PRD106,EMP026,1,449.23,0.1,404.31,347.69,56.62,Marketplace
SAL12561,2022-07-30,STR13,CUS0142,PRD007,EMP068,2,849.99,0.2,1359.98,1012.22,347.76,Retail Store
SAL12562,2023-05-18,STR02,CUS0093,PRD097,EMP015,2,289.76,0.15,492.59,459.36,33.23,Online
SAL12563,2024-10-23,STR08,CUS0307,PRD114,EMP053,3,463.43,0.2,1112.23,808.11,304.12,Online
SAL12564,2025-05-11,STR18,CUS0268,PRD148,EMP071,1,770.6,0.0,770.6,322.37,448.23,Retail Store
SAL12565,2024-06-11,STR13,CUS0049,PRD138,EMP035,1,811.51,0.15,689.78,397.57,292.21,Mobile App
SAL12566,2022-08-28,STR12,CUS0746,PRD145,EMP023,1,934.5,0.2,747.6,473.2,274.4,Retail Store
SAL12567,2022-07-18,STR09,CUS0417,PRD096,EMP024,2,1106.48,0.0,2212.96,1042.68,1170.28,Online
SAL12568,2023-08-15,STR01,CUS0245,PRD132,EMP035,1,337.72,0.2,270.18,231.64,38.54,Online
SAL12569,2023-05-14,STR12,CUS0511,PRD007,EMP078,1,849.99,0.05,807.49,506.11,301.38,Mobile App
SAL12570,2023-10-25,STR17,CUS0565,PRD142,EMP049,2,542.72,0.0,1085.44,548.0,537.44,Online
SAL12571,2025-03-26,STR14,CUS0383,PRD011,EMP051,1,357.41,0.05,339.54,230.98,108.56,Marketplace
SAL12572,2025-08-19,STR06,CUS0767,PRD096,EMP028,3,1106.48,0.0,3319.44,1564.02,1755.42,Marketplace
SAL12573,2023-04-15,STR18,CUS0336,PRD024,EMP059,5,78.8,0.05,374.3,185.1,189.2,Mobile App
SAL12574,2022-10-12,STR14,CUS0152,PRD060,EMP056,3,691.7,0.0,2075.1,831.78,1243.32,Retail Store
SAL12575,2024-06-23,STR11,CUS0501,PRD014,EMP069,1,110.38,0.15,93.82,62.66,31.16,Retail Store
SAL12576,2024-06-10,STR10,CUS0236,PRD025,EMP006,2,530.28,0.1,954.5,460.76,493.74,Marketplace
SAL12577,2022-04-06,STR18,CUS0110,PRD090,EMP070,2,1161.87,0.1,2091.37,1070.32,1021.05,Mobile App
SAL12578,2023-08-29,STR06,CUS0531,PRD128,EMP065,2,389.92,0.1,701.86,324.96,376.9,Mobile App
SAL12579,2022-02-03,STR03,CUS0572,PRD053,EMP036,3,115.38,0.1,311.53,166.14,145.39,Online
SAL12580,2024-12-14,STR15,CUS0473,PRD092,EMP024,1,235.59,0.0,235.59,132.85,102.74,Retail Store
SAL12581,2023-11-05,STR16,CUS0701,PRD032,EMP059,1,1029.07,0.1,926.16,519.68,406.48,Retail Store
SAL12582,2025-03-07,STR14,CUS0220,PRD076,EMP029,1,1227.35,0.0,1227.35,521.7,705.65,Retail Store
SAL12583,2022-04-22,STR19,CUS0078,PRD142,EMP024,1,542.72,0.0,542.72,274.0,268.72,Retail Store
SAL12584,2024-11-18,STR03,CUS0094,PRD030,EMP071,1,567.0,0.0,567.0,445.05,121.95,Marketplace
SAL12585,2024-09-24,STR17,CUS0471,PRD001,EMP022,1,770.35,0.05,731.83,421.23,310.6,Mobile App
SAL12586,2024-08-11,STR15,CUS0674,PRD092,EMP001,2,235.59,0.1,424.06,265.7,158.36,Retail Store
SAL12587,2024-02-02,STR17,CUS0235,PRD062,EMP073,1,658.74,0.0,658.74,412.59,246.15,Retail Store
SAL12588,2025-08-15,STR10,CUS0230,PRD099,EMP026,5,228.91,0.2,915.64,527.8,387.84,Marketplace
SAL12589,2022-07-10,STR06,CUS0037,PRD056,EMP055,2,1182.21,0.0,2364.42,1017.92,1346.5,Mobile App
SAL12590,2024-08-28,STR11,CUS0360,PRD024,EMP035,2,78.8,0.2,126.08,74.04,52.04,Retail Store
SAL12591,2025-02-19,STR05,CUS0385,PRD135,EMP075,2,570.26,0.05,1083.49,624.42,459.07,Marketplace
SAL12592,2022-07-08,STR12,CUS0572,PRD018,EMP078,1,746.19,0.05,708.88,540.07,168.81,Online
SAL12593,2022-05-26,STR11,CUS0186,PRD136,EMP009,1,438.89,0.0,438.89,311.71,127.18,Marketplace
SAL12594,2025-02-01,STR08,CUS0711,PRD024,EMP068,1,78.8,0.05,74.86,37.02,37.84,Retail Store
SAL12595,2024-03-06,STR16,CUS0587,PRD008,EMP002,2,315.45,0.0,630.9,453.7,177.2,Online
SAL12596,2025-07-26,STR04,CUS0620,PRD019,EMP004,1,718.75,0.1,646.88,317.23,329.65,Online
SAL12597,2023-04-18,STR01,CUS0018,PRD046,EMP035,1,1051.5,0.0,1051.5,541.14,510.36,Marketplace
SAL12598,2024-03-10,STR19,CUS0583,PRD126,EMP028,2,683.71,0.2,1093.94,727.0,366.94,Marketplace
SAL12599,2023-05-07,STR16,CUS0507,PRD142,EMP023,1,542.72,0.0,542.72,274.0,268.72,Retail Store
SAL12600,2022-07-02,STR13,CUS0624,PRD121,EMP067,1,335.41,0.05,318.64,198.99,119.65,Online
SAL12601,2024-07-12,STR14,CUS0726,PRD051,EMP004,2,442.87,0.1,797.17,633.04,164.13,Retail Store
SAL12602,2022-10-30,STR09,CUS0192,PRD002,EMP062,1,1009.51,0.15,858.08,459.95,398.13,Retail Store
SAL12603,2022-02-11,STR15,CUS0602,PRD024,EMP043,1,78.8,0.0,78.8,37.02,41.78,Marketplace
SAL12604,2024-04-02,STR06,CUS0609,PRD075,EMP024,3,553.6,0.0,1660.8,822.3,838.5,Marketplace
SAL12605,2024-02-21,STR02,CUS0032,PRD124,EMP061,3,801.35,0.2,1923.24,1587.6,335.64,Retail Store
SAL12606,2024-10-16,STR05,CUS0547,PRD026,EMP055,3,795.2,0.2,1908.48,1275.12,633.36,Retail Store
SAL12607,2024-03-30,STR10,CUS0106,PRD005,EMP053,1,1044.73,0.0,1044.73,444.23,600.5,Marketplace
SAL12608,2022-02-17,STR13,CUS0257,PRD030,EMP013,2,567.0,0.0,1134.0,890.1,243.9,Marketplace
SAL12609,2022-02-05,STR09,CUS0266,PRD037,EMP019,1,451.39,0.0,451.39,197.8,253.59,Online
SAL12610,2024-11-12,STR18,CUS0313,PRD101,EMP051,2,207.03,0.2,331.25,239.48,91.77,Marketplace
SAL12611,2022-08-22,STR17,CUS0181,PRD002,EMP007,1,1009.51,0.05,959.03,459.95,499.08,Online
SAL12612,2022-11-02,STR02,CUS0192,PRD023,EMP029,2,204.51,0.0,409.02,191.78,217.24,Mobile App
SAL12613,2023-08-11,STR08,CUS0721,PRD120,EMP058,5,74.57,0.2,298.28,209.4,88.88,Online
SAL12614,2023-12-10,STR02,CUS0531,PRD107,EMP054,1,931.81,0.1,838.63,455.39,383.24,Marketplace
SAL12615,2025-01-06,STR04,CUS0195,PRD124,EMP024,4,801.35,0.0,3205.4,2116.8,1088.6,Marketplace
SAL12616,2023-01-01,STR20,CUS0166,PRD138,EMP070,4,811.51,0.05,3083.74,1590.28,1493.46,Mobile App
SAL12617,2023-04-09,STR19,CUS0644,PRD120,EMP059,2,74.57,0.1,134.23,83.76,50.47,Retail Store
SAL12618,2022-12-24,STR13,CUS0315,PRD114,EMP044,2,463.43,0.1,834.17,538.74,295.43,Marketplace
SAL12619,2024-09-02,STR20,CUS0008,PRD056,EMP010,2,1182.21,0.05,2246.2,1017.92,1228.28,Marketplace
SAL12620,2023-02-18,STR01,CUS0596,PRD056,EMP010,1,1182.21,0.0,1182.21,508.96,673.25,Mobile App
SAL12621,2022-12-29,STR16,CUS0759,PRD094,EMP025,6,394.89,0.0,2369.34,1590.0,779.34,Retail Store
SAL12622,2023-02-10,STR12,CUS0787,PRD026,EMP048,1,795.2,0.1,715.68,425.04,290.64,Retail Store
SAL12623,2024-11-07,STR13,CUS0504,PRD085,EMP078,3,294.47,0.0,883.41,371.34,512.07,Online
SAL12624,2024-03-07,STR17,CUS0156,PRD116,EMP006,2,763.65,0.0,1527.3,723.5,803.8,Online
SAL12625,2024-05-07,STR05,CUS0217,PRD084,EMP044,3,761.49,0.1,2056.02,967.71,1088.31,Retail Store
SAL12626,2025-05-07,STR17,CUS0303,PRD113,EMP011,1,275.79,0.15,234.42,169.12,65.3,Retail Store
SAL12627,2023-10-12,STR16,CUS0144,PRD090,EMP039,1,1161.87,0.0,1161.87,535.16,626.71,Retail Store
SAL12628,2023-07-23,STR18,CUS0418,PRD113,EMP052,3,275.79,0.15,703.26,507.36,195.9,Mobile App
SAL12629,2022-09-07,STR03,CUS0314,PRD111,EMP074,1,295.29,0.15,251.0,219.05,31.95,Retail Store
SAL12630,2024-11-17,STR14,CUS0649,PRD100,EMP060,2,1039.72,0.0,2079.44,854.7,1224.74,Online
SAL12631,2022-09-28,STR06,CUS0020,PRD103,EMP031,2,1185.79,0.0,2371.58,1007.3,1364.28,Mobile App
SAL12632,2024-11-28,STR01,CUS0461,PRD096,EMP005,2,1106.48,0.1,1991.66,1042.68,948.98,Marketplace
SAL12633,2023-12-09,STR07,CUS0344,PRD077,EMP011,1,549.27,0.0,549.27,270.53,278.74,Mobile App
SAL12634,2022-09-27,STR15,CUS0732,PRD039,EMP038,1,765.4,0.1,688.86,323.16,365.7,Mobile App
SAL12635,2024-06-12,STR13,CUS0115,PRD089,EMP019,2,1191.6,0.0,2383.2,993.14,1390.06,Mobile App
SAL12636,2023-05-09,STR19,CUS0053,PRD076,EMP067,2,1227.35,0.0,2454.7,1043.4,1411.3,Online
SAL12637,2024-07-04,STR03,CUS0586,PRD113,EMP045,1,275.79,0.15,234.42,169.12,65.3,Retail Store
SAL12638,2024-04-26,STR11,CUS0300,PRD023,EMP065,1,204.51,0.2,163.61,95.89,67.72,Mobile App
SAL12639,2025-02-01,STR09,CUS0339,PRD091,EMP014,1,273.58,0.1,246.22,142.57,103.65,Retail Store
SAL12640,2025-02-23,STR10,CUS0576,PRD093,EMP073,1,36.51,0.0,36.51,25.02,11.49,Online
SAL12641,2023-10-16,STR05,CUS0245,PRD035,EMP006,3,262.64,0.0,787.92,460.08,327.84,Mobile App
SAL12642,2023-03-28,STR17,CUS0178,PRD028,EMP067,3,140.7,0.0,422.1,236.1,186.0,Online
SAL12643,2022-11-04,STR15,CUS0503,PRD123,EMP001,1,183.07,0.15,155.61,82.83,72.78,Retail Store
SAL12644,2024-02-28,STR03,CUS0139,PRD140,EMP062,3,880.78,0.1,2378.11,1144.23,1233.88,Marketplace
SAL12645,2025-07-22,STR03,CUS0207,PRD130,EMP010,5,56.45,0.15,239.91,157.15,82.76,Mobile App
SAL12646,2022-04-12,STR07,CUS0026,PRD029,EMP049,1,360.57,0.0,360.57,255.51,105.06,Retail Store
SAL12647,2025-02-21,STR09,CUS0619,PRD069,EMP076,1,751.25,0.0,751.25,344.98,406.27,Marketplace
SAL12648,2025-07-17,STR04,CUS0787,PRD128,EMP024,1,389.92,0.2,311.94,162.48,149.46,Mobile App
SAL12649,2023-03-14,STR13,CUS0331,PRD019,EMP075,1,718.75,0.0,718.75,317.23,401.52,Marketplace
SAL12650,2022-06-01,STR04,CUS0247,PRD131,EMP064,2,294.87,0.0,589.74,364.78,224.96,Marketplace
SAL12651,2025-02-15,STR02,CUS0535,PRD096,EMP071,2,1106.48,0.15,1881.02,1042.68,838.34,Retail Store
SAL12652,2023-07-12,STR03,CUS0639,PRD044,EMP004,1,87.58,0.15,74.44,52.38,22.06,Online
SAL12653,2023-04-05,STR07,CUS0508,PRD029,EMP049,1,360.57,0.0,360.57,255.51,105.06,Marketplace
SAL12654,2023-05-21,STR17,CUS0460,PRD017,EMP078,2,62.47,0.05,118.69,93.34,25.35,Marketplace
SAL12655,2024-09-12,STR14,CUS0235,PRD004,EMP042,2,680.22,0.0,1360.44,556.52,803.92,Retail Store
SAL12656,2023-05-17,STR13,CUS0433,PRD128,EMP026,2,389.92,0.0,779.84,324.96,454.88,Retail Store
SAL12657,2025-04-23,STR08,CUS0161,PRD046,EMP045,2,1051.5,0.0,2103.0,1082.28,1020.72,Retail Store
SAL12658,2025-01-18,STR16,CUS0512,PRD145,EMP011,1,934.5,0.1,841.05,473.2,367.85,Online
SAL12659,2022-02-16,STR05,CUS0281,PRD128,EMP050,1,389.92,0.0,389.92,162.48,227.44,Online
SAL12660,2023-09-26,STR02,CUS0141,PRD071,EMP055,2,256.19,0.0,512.38,358.56,153.82,Online
SAL12661,2024-12-25,STR01,CUS0417,PRD112,EMP068,3,474.27,0.0,1422.81,1013.52,409.29,Retail Store
SAL12662,2023-09-28,STR11,CUS0290,PRD095,EMP070,1,414.17,0.2,331.34,198.13,133.21,Online
SAL12663,2023-04-25,STR17,CUS0668,PRD044,EMP045,3,87.58,0.0,262.74,157.14,105.6,Online
SAL12664,2024-05-06,STR09,CUS0299,PRD055,EMP017,1,259.86,0.05,246.87,159.04,87.83,Marketplace
SAL12665,2024-05-15,STR20,CUS0547,PRD014,EMP048,3,110.38,0.15,281.47,187.98,93.49,Marketplace
SAL12666,2022-10-24,STR13,CUS0315,PRD134,EMP053,2,578.6,0.15,983.62,748.66,234.96,Marketplace
SAL12667,2022-11-02,STR12,CUS0009,PRD142,EMP078,2,542.72,0.1,976.9,548.0,428.9,Marketplace
SAL12668,2025-04-13,STR08,CUS0746,PRD019,EMP066,5,718.75,0.2,2875.0,1586.15,1288.85,Online
SAL12669,2022-11-05,STR15,CUS0482,PRD006,EMP032,3,1065.43,0.15,2716.85,1302.3,1414.55,Retail Store
SAL12670,2023-06-09,STR08,CUS0497,PRD060,EMP026,3,691.7,0.15,1763.84,831.78,932.06,Marketplace
SAL12671,2024-10-22,STR03,CUS0701,PRD046,EMP020,1,1051.5,0.05,998.92,541.14,457.78,Online
SAL12672,2024-05-17,STR06,CUS0403,PRD130,EMP071,1,56.45,0.05,53.63,31.43,22.2,Mobile App
SAL12673,2023-05-09,STR15,CUS0590,PRD056,EMP059,1,1182.21,0.0,1182.21,508.96,673.25,Mobile App
SAL12674,2022-01-23,STR08,CUS0577,PRD006,EMP019,2,1065.43,0.2,1704.69,868.2,836.49,Retail Store
SAL12675,2022-10-01,STR20,CUS0364,PRD098,EMP004,1,567.94,0.1,511.15,272.59,238.56,Online
SAL12676,2024-10-08,STR02,CUS0745,PRD125,EMP024,2,266.76,0.0,533.52,386.56,146.96,Mobile App
SAL12677,2023-02-09,STR02,CUS0008,PRD003,EMP062,1,489.13,0.0,489.13,336.36,152.77,Online
SAL12678,2024-10-06,STR19,CUS0473,PRD058,EMP068,1,94.69,0.0,94.69,50.47,44.22,Retail Store
SAL12679,2022-03-15,STR07,CUS0099,PRD029,EMP044,2,360.57,0.1,649.03,511.02,138.01,Retail Store
SAL12680,2024-08-27,STR02,CUS0055,PRD065,EMP075,2,371.76,0.2,594.82,447.1,147.72,Marketplace
SAL12681,2024-08-24,STR08,CUS0213,PRD119,EMP029,1,978.16,0.1,880.34,412.85,467.49,Retail Store
SAL12682,2022-04-21,STR20,CUS0178,PRD101,EMP045,2,207.03,0.0,414.06,239.48,174.58,Marketplace
SAL12683,2025-04-03,STR03,CUS0160,PRD108,EMP006,3,615.47,0.05,1754.09,802.92,951.17,Online
SAL12684,2023-08-09,STR17,CUS0667,PRD121,EMP022,1,335.41,0.0,335.41,198.99,136.42,Mobile App
SAL12685,2024-12-26,STR19,CUS0281,PRD084,EMP054,1,761.49,0.0,761.49,322.57,438.92,Marketplace
