InventoryID,SnapshotDate,StoreID,ProductID,ClosingStock,StockValue,ReorderLevel,StockStatus
INV009650,2025-03-31,STR03,PRD074,17,4637.6,17,OK
INV009651,2025-03-31,STR03,PRD100,95,40598.25,25,OK
INV009652,2025-03-31,STR03,PRD126,99,35986.5,11,OK
INV009653,2025-03-31,STR03,PRD103,44,22160.6,28,OK
INV009654,2025-03-31,STR03,PRD034,22,8356.26,22,OK
INV009655,2025-03-31,STR03,PRD142,82,22468.0,7,OK
INV009656,2025-03-31,STR03,PRD068,56,4411.12,21,OK
INV009657,2025-03-31,STR03,PRD066,127,44330.62,26,OK
INV009658,2025-03-31,STR03,PRD051,79,25005.08,29,OK
INV009659,2025-03-31,STR03,PRD116,102,36898.5,22,OK
INV009660,2025-03-31,STR03,PRD107,24,10929.36,10,OK
INV009661,2025-03-31,STR15,PRD052,37,15543.7,17,OK
INV009662,2025-03-31,STR15,PRD139,67,10961.2,12,OK
INV009663,2025-03-31,STR15,PRD003,28,9418.08,14,OK
INV009664,2025-03-31,STR15,PRD006,107,46448.7,11,OK
INV009665,2025-03-31,STR15,PRD071,105,18824.4,12,OK
INV009666,2025-03-31,STR15,PRD076,127,66255.9,26,OK
INV009667,2025-03-31,STR15,PRD022,88,13629.44,7,OK
INV009668,2025-03-31,STR15,PRD147,44,3226.96,8,OK
INV009669,2025-03-31,STR15,PRD010,13,5543.59,7,OK
INV009670,2025-03-31,STR15,PRD047,38,10096.22,12,OK
INV009671,2025-03-31,STR15,PRD109,48,21508.32,30,OK
INV009672,2025-03-31,STR15,PRD043,127,9979.66,15,OK
INV009673,2025-03-31,STR15,PRD030,72,32043.6,20,OK
INV009674,2025-03-31,STR15,PRD005,143,63524.89,14,OK
INV009675,2025-03-31,STR15,PRD144,28,4424.0,8,OK
INV009676,2025-03-31,STR15,PRD116,112,40516.0,28,OK
INV009677,2025-03-31,STR15,PRD033,22,2541.88,25,OK
INV009678,2025-03-31,STR15,PRD110,25,3365.5,9,OK
INV009679,2025-03-31,STR15,PRD074,122,33281.6,21,OK
INV009680,2025-03-31,STR15,PRD039,80,25852.8,24,OK
INV009681,2025-03-31,STR15,PRD107,81,36886.59,21,OK
INV009682,2025-03-31,STR15,PRD056,119,60566.24,7,OK
INV009683,2025-03-31,STR15,PRD093,93,2326.86,13,OK
INV009684,2025-03-31,STR15,PRD011,85,19633.3,6,OK
INV009685,2025-03-31,STR15,PRD088,84,31710.0,10,OK
INV009686,2025-03-31,STR15,PRD009,98,51584.26,15,OK
INV009687,2025-03-31,STR15,PRD101,17,2035.58,27,OK
INV009688,2025-03-31,STR15,PRD102,75,33038.25,6,OK
INV009689,2025-03-31,STR15,PRD108,88,23552.32,17,OK
INV009690,2025-03-31,STR15,PRD073,91,40724.32,11,OK
INV009691,2025-03-31,STR07,PRD023,3,287.67,22,Low
INV009692,2025-03-31,STR07,PRD040,109,37896.03,11,OK
INV009693,2025-03-31,STR07,PRD065,13,2906.15,25,OK
INV009694,2025-03-31,STR07,PRD084,11,3548.27,25,OK
INV009695,2025-03-31,STR07,PRD141,78,15713.88,15,OK
INV009696,2025-03-31,STR07,PRD074,133,36282.4,19,OK
INV009697,2025-03-31,STR07,PRD044,40,2095.2,29,OK
INV009698,2025-03-31,STR07,PRD043,16,1257.28,20,OK
INV009699,2025-03-31,STR07,PRD019,15,4758.45,17,OK
INV009700,2025-03-31,STR07,PRD013,78,22073.22,25,OK
INV009701,2025-03-31,STR07,PRD049,70,2984.1,23,OK
INV009702,2025-03-31,STR07,PRD110,23,3096.26,24,OK
INV009703,2025-03-31,STR07,PRD079,8,542.24,20,Low
INV009704,2025-03-31,STR07,PRD099,30,3166.8,20,OK
INV009705,2025-03-31,STR07,PRD038,127,39645.59,17,OK
INV009706,2025-03-31,STR07,PRD112,111,37500.24,6,OK
INV009707,2025-03-31,STR07,PRD053,136,7531.68,14,OK
INV009708,2025-03-31,STR07,PRD124,46,24343.2,5,OK
INV009709,2025-03-31,STR07,PRD051,43,13610.36,15,OK
INV009710,2025-03-31,STR07,PRD136,90,28053.9,7,OK
INV009711,2025-03-31,STR07,PRD022,117,18120.96,5,OK
INV009712,2025-03-31,STR07,PRD147,85,6233.9,25,OK
INV009713,2025-03-31,STR07,PRD108,124,33187.36,6,OK
INV009714,2025-03-31,STR07,PRD034,48,18231.84,23,OK
INV009715,2025-03-31,STR07,PRD017,82,3826.94,22,OK
INV009716,2025-03-31,STR07,PRD128,110,17872.8,13,OK
INV009717,2025-03-31,STR07,PRD100,102,43589.7,14,OK
INV009718,2025-03-31,STR07,PRD123,93,7703.19,12,OK
INV009719,2025-03-31,STR07,PRD115,97,32330.1,8,OK
INV009720,2025-03-31,STR07,PRD062,110,45384.9,14,OK
INV009721,2025-04-30,STR10,PRD110,134,18039.08,21,OK
INV009722,2025-04-30,STR10,PRD021,16,1223.68,22,OK
INV009723,2025-04-30,STR10,PRD096,62,32323.08,26,OK
INV009724,2025-04-30,STR10,PRD010,58,24732.94,14,OK
INV009725,2025-04-30,STR10,PRD065,106,23696.3,16,OK
INV009726,2025-04-30,STR10,PRD115,5,1666.5,19,Low
INV009727,2025-04-30,STR10,PRD087,70,5597.9,9,OK
INV009728,2025-04-30,STR10,PRD071,39,6991.92,12,OK
INV009729,2025-04-30,STR10,PRD137,94,45262.88,29,OK
INV009730,2025-04-30,STR10,PRD090,134,71711.44,22,OK
INV009731,2025-04-30,STR10,PRD056,102,51913.92,12,OK
INV009732,2025-04-30,STR10,PRD078,138,56228.1,21,OK
INV009733,2025-04-30,STR10,PRD091,58,8269.06,18,OK
INV009734,2025-04-30,STR10,PRD120,116,4858.08,5,OK
INV009735,2025-04-30,STR10,PRD121,44,8755.56,13,OK
INV009736,2025-04-30,STR10,PRD108,44,11776.16,17,OK
INV009737,2025-04-30,STR10,PRD138,88,34986.16,17,OK
INV009738,2025-04-30,STR10,PRD004,30,8347.8,19,OK
INV009739,2025-04-30,STR10,PRD122,65,6458.4,15,OK
INV009740,2025-04-30,STR10,PRD051,60,18991.2,30,OK
INV009741,2025-04-30,STR10,PRD136,123,38340.33,12,OK
INV009742,2025-04-30,STR10,PRD026,88,37403.52,29,OK
INV009743,2025-04-30,STR10,PRD037,118,23340.4,19,OK
INV009744,2025-04-30,STR10,PRD135,67,20918.07,5,OK
INV009745,2025-04-30,STR10,PRD066,144,50264.64,17,OK
INV009746,2025-04-30,STR10,PRD075,5,1370.5,9,Low
INV009747,2025-04-30,STR10,PRD077,31,8386.43,13,OK
INV009748,2025-04-30,STR10,PRD014,55,3446.3,24,OK
INV009749,2025-04-30,STR10,PRD150,18,6385.68,17,OK
INV009750,2025-04-30,STR10,PRD073,2,895.04,25,Low
INV009751,2025-04-30,STR16,PRD150,45,15964.2,20,OK
INV009752,2025-04-30,STR16,PRD069,33,11384.34,18,OK
INV009753,2025-04-30,STR16,PRD046,96,51949.44,6,OK
INV009754,2025-04-30,STR16,PRD141,46,9267.16,10,OK
INV009755,2025-04-30,STR16,PRD049,74,3154.62,24,OK
INV009756,2025-04-30,STR16,PRD014,111,6955.26,9,OK
INV009757,2025-04-30,STR16,PRD087,49,3918.53,20,OK
INV009758,2025-04-30,STR16,PRD037,93,18395.4,9,OK
INV009759,2025-04-30,STR16,PRD030,64,28483.2,11,OK
INV009760,2025-04-30,STR16,PRD068,40,3150.8,13,OK
INV009761,2025-04-30,STR16,PRD072,126,51172.38,20,OK
INV009762,2025-04-30,STR16,PRD097,149,34222.32,21,OK
INV009763,2025-04-30,STR16,PRD052,2,840.2,20,Low
INV009764,2025-04-30,STR16,PRD105,79,16464.39,7,OK
INV009765,2025-04-30,STR16,PRD144,124,19592.0,11,OK
INV009766,2025-04-30,STR16,PRD083,42,22353.24,24,OK
INV009767,2025-04-30,STR16,PRD140,58,22121.78,24,OK
INV009768,2025-04-30,STR16,PRD126,72,26172.0,27,OK
INV009769,2025-04-30,STR16,PRD006,2,868.2,22,Low
INV009770,2025-04-30,STR16,PRD129,110,50517.5,30,OK
INV009771,2025-04-30,STR16,PRD148,13,4190.81,17,OK
INV009772,2025-04-30,STR16,PRD054,89,44431.47,28,OK
INV009773,2025-04-30,STR16,PRD089,77,38235.89,30,OK
INV009774,2025-04-30,STR16,PRD018,51,27543.57,8,OK
INV009775,2025-04-30,STR16,PRD095,11,2179.43,18,OK
INV009776,2025-04-30,STR16,PRD099,137,14461.72,20,OK
INV009777,2025-04-30,STR16,PRD090,105,56191.8,25,OK
INV009778,2025-04-30,STR16,PRD137,121,58263.92,5,OK
INV009779,2025-04-30,STR16,PRD127,48,21978.24,9,OK
INV009780,2025-04-30,STR16,PRD022,39,6040.32,19,OK
INV009781,2025-04-30,STR04,PRD035,46,7054.56,27,OK
INV009782,2025-04-30,STR04,PRD038,141,44015.97,19,OK
INV009783,2025-04-30,STR04,PRD061,146,75471.78,17,OK
INV009784,2025-04-30,STR04,PRD148,140,45131.8,23,OK
INV009785,2025-04-30,STR04,PRD052,123,51672.3,11,OK
INV009786,2025-04-30,STR04,PRD139,41,6707.6,23,OK
INV009787,2025-04-30,STR04,PRD131,116,21157.24,7,OK
INV009788,2025-04-30,STR04,PRD016,39,17160.39,12,OK
INV009789,2025-04-30,STR04,PRD118,64,23902.08,25,OK
INV009790,2025-04-30,STR04,PRD141,145,29211.7,26,OK
INV009791,2025-04-30,STR04,PRD125,11,2126.08,23,OK
INV009792,2025-04-30,STR04,PRD097,41,9416.88,29,OK
INV009793,2025-04-30,STR04,PRD037,51,10087.8,10,OK
INV009794,2025-04-30,STR04,PRD027,98,21697.2,30,OK
INV009795,2025-04-30,STR04,PRD064,35,6078.45,14,OK
INV009796,2025-04-30,STR04,PRD040,62,21555.54,21,OK
INV009797,2025-04-30,STR04,PRD087,15,1199.55,18,OK
INV009798,2025-04-30,STR04,PRD009,148,77902.76,26,OK
INV009799,2025-04-30,STR04,PRD136,15,4675.65,7,OK
INV009800,2025-04-30,STR04,PRD137,82,39484.64,15,OK
INV009801,2025-04-30,STR04,PRD057,29,9830.71,7,OK
INV009802,2025-04-30,STR04,PRD071,100,17928.0,17,OK
INV009803,2025-04-30,STR04,PRD150,83,29445.08,14,OK
INV009804,2025-04-30,STR04,PRD098,88,23987.92,30,OK
INV009805,2025-04-30,STR04,PRD006,12,5209.2,10,OK
INV009806,2025-04-30,STR04,PRD025,75,17278.5,7,OK
INV009807,2025-04-30,STR04,PRD100,19,8119.65,28,OK
INV009808,2025-04-30,STR04,PRD088,78,29445.0,23,OK
INV009809,2025-04-30,STR04,PRD106,127,44156.63,10,OK
INV009810,2025-04-30,STR04,PRD060,41,11367.66,28,OK
INV009811,2025-04-30,STR14,PRD120,62,2596.56,8,OK
INV009812,2025-04-30,STR14,PRD066,36,12566.16,12,OK
INV009813,2025-04-30,STR14,PRD046,23,12446.22,13,OK
INV009814,2025-04-30,STR14,PRD112,141,47635.44,17,OK
INV009815,2025-04-30,STR14,PRD105,43,8961.63,17,OK
INV009816,2025-04-30,STR14,PRD133,39,15832.05,11,OK
INV009817,2025-04-30,STR14,PRD076,101,52691.7,22,OK
INV009818,2025-04-30,STR14,PRD123,85,7040.55,6,OK
INV009819,2025-04-30,STR14,PRD097,129,29628.72,27,OK
INV009820,2025-04-30,STR14,PRD063,45,19505.25,18,OK
INV009821,2025-04-30,STR14,PRD072,58,23555.54,12,OK
INV009822,2025-04-30,STR14,PRD013,148,41882.52,22,OK
INV009823,2025-04-30,STR14,PRD007,37,18726.07,21,OK
INV009824,2025-04-30,STR14,PRD020,79,35047.56,28,OK
INV009825,2025-04-30,STR14,PRD004,109,30330.34,5,OK
INV009826,2025-04-30,STR14,PRD150,31,10997.56,5,OK
INV009827,2025-04-30,STR14,PRD015,31,16173.63,23,OK
INV009828,2025-04-30,STR14,PRD080,71,32094.13,23,OK
INV009829,2025-04-30,STR14,PRD050,110,16050.1,21,OK
INV009830,2025-04-30,STR14,PRD078,40,16298.0,6,OK
INV009831,2025-04-30,STR14,PRD002,138,63473.1,18,OK
INV009832,2025-04-30,STR14,PRD129,49,22503.25,25,OK
INV009833,2025-04-30,STR14,PRD035,110,16869.6,15,OK
INV009834,2025-04-30,STR14,PRD140,110,41955.1,26,OK
INV009835,2025-04-30,STR14,PRD042,16,5451.68,8,OK
INV009836,2025-04-30,STR14,PRD068,27,2126.79,21,OK
INV009837,2025-04-30,STR14,PRD098,13,3543.67,9,OK
INV009838,2025-04-30,STR14,PRD073,130,58177.6,23,OK
INV009839,2025-04-30,STR14,PRD116,85,30748.75,19,OK
INV009840,2025-04-30,STR14,PRD142,122,33428.0,22,OK
INV009841,2025-04-30,STR07,PRD118,123,45936.81,8,OK
INV009842,2025-04-30,STR07,PRD124,38,20109.6,17,OK
INV009843,2025-04-30,STR07,PRD145,137,64828.4,14,OK
INV009844,2025-04-30,STR07,PRD008,5,1134.25,6,Low
INV009845,2025-04-30,STR07,PRD135,44,13737.24,10,OK
INV009846,2025-04-30,STR07,PRD049,39,1662.57,11,OK
INV009847,2025-04-30,STR07,PRD017,80,3733.6,10,OK
INV009848,2025-04-30,STR07,PRD091,83,11833.31,26,OK
INV009849,2025-04-30,STR07,PRD148,121,39006.77,17,OK
INV009850,2025-04-30,STR07,PRD042,104,35435.92,7,OK
INV009851,2025-04-30,STR07,PRD075,75,20557.5,15,OK
INV009852,2025-04-30,STR07,PRD024,50,1851.0,23,OK
INV009853,2025-04-30,STR07,PRD121,148,29450.52,19,OK
INV009854,2025-04-30,STR07,PRD022,130,20134.4,21,OK
INV009855,2025-04-30,STR07,PRD016,92,40480.92,25,OK
INV009856,2025-04-30,STR07,PRD110,109,14673.58,20,OK
INV009857,2025-04-30,STR07,PRD084,91,29353.87,27,OK
INV009858,2025-04-30,STR07,PRD109,4,1792.36,14,Low
INV009859,2025-04-30,STR07,PRD136,102,31794.42,27,OK
INV009860,2025-04-30,STR07,PRD015,101,52694.73,19,OK
INV009861,2025-04-30,STR07,PRD035,32,4907.52,12,OK
INV009862,2025-04-30,STR07,PRD030,111,49400.55,18,OK
INV009863,2025-04-30,STR07,PRD132,78,18067.92,5,OK
INV009864,2025-04-30,STR07,PRD050,109,15904.19,21,OK
INV009865,2025-04-30,STR07,PRD036,31,13740.75,21,OK
INV009866,2025-04-30,STR07,PRD149,23,7326.42,30,OK
INV009867,2025-04-30,STR07,PRD100,56,23931.6,17,OK
INV009868,2025-04-30,STR07,PRD141,119,23973.74,26,OK
INV009869,2025-04-30,STR07,PRD069,59,20353.82,11,OK
INV009870,2025-04-30,STR07,PRD134,39,14598.87,28,OK
INV009871,2025-04-30,STR08,PRD036,91,40335.75,15,OK
INV009872,2025-04-30,STR08,PRD147,62,4547.08,16,OK
INV009873,2025-04-30,STR08,PRD031,11,954.14,8,OK
INV009874,2025-04-30,STR08,PRD047,145,38525.05,15,OK
INV009875,2025-04-30,STR08,PRD040,72,25032.24,18,OK
INV009876,2025-04-30,STR08,PRD081,60,21755.4,15,OK
INV009877,2025-04-30,STR08,PRD138,138,54864.66,6,OK
INV009878,2025-04-30,STR08,PRD093,66,1651.32,25,OK
INV009879,2025-04-30,STR08,PRD071,94,16852.32,25,OK
INV009880,2025-04-30,STR08,PRD080,7,3164.21,24,Low
INV009881,2025-04-30,STR08,PRD082,73,35254.62,15,OK
INV009882,2025-04-30,STR08,PRD066,116,40490.96,18,OK
INV009883,2025-04-30,STR08,PRD018,46,24843.22,14,OK
INV009884,2025-04-30,STR08,PRD136,125,38963.75,24,OK
INV009885,2025-04-30,STR08,PRD148,81,26111.97,17,OK
INV009886,2025-04-30,STR08,PRD064,85,14761.95,24,OK
INV009887,2025-04-30,STR08,PRD029,11,2810.61,17,OK
INV009888,2025-04-30,STR08,PRD002,81,37255.95,21,OK
INV009889,2025-04-30,STR08,PRD007,3,1518.33,20,Low
INV009890,2025-04-30,STR08,PRD070,132,58322.88,18,OK
INV009891,2025-04-30,STR08,PRD120,10,418.8,26,OK
INV009892,2025-04-30,STR08,PRD110,5,673.1,22,Low
INV009893,2025-04-30,STR08,PRD075,40,10964.0,12,OK
INV009894,2025-04-30,STR08,PRD134,82,30695.06,11,OK
INV009895,2025-04-30,STR08,PRD023,40,3835.6,28,OK
INV009896,2025-04-30,STR08,PRD121,134,26664.66,16,OK
INV009897,2025-04-30,STR08,PRD074,29,7911.2,30,OK
INV009898,2025-04-30,STR08,PRD065,32,7153.6,27,OK
INV009899,2025-04-30,STR08,PRD034,33,12534.39,10,OK
INV009900,2025-04-30,STR08,PRD150,32,11352.32,22,OK
INV009901,2025-04-30,STR09,PRD049,15,639.45,30,OK
INV009902,2025-04-30,STR09,PRD026,39,16576.56,13,OK
INV009903,2025-04-30,STR09,PRD108,92,24622.88,22,OK
INV009904,2025-04-30,STR09,PRD045,136,45520.56,16,OK
INV009905,2025-04-30,STR09,PRD074,67,18277.6,18,OK
INV009906,2025-04-30,STR09,PRD145,104,49212.8,5,OK
INV009907,2025-04-30,STR09,PRD124,94,49744.8,17,OK
INV009908,2025-04-30,STR09,PRD142,28,7672.0,30,OK
INV009909,2025-04-30,STR09,PRD053,101,5593.38,22,OK
INV009910,2025-04-30,STR09,PRD076,136,70951.2,12,OK
INV009911,2025-04-30,STR09,PRD082,5,2414.7,18,Low
INV009912,2025-04-30,STR09,PRD085,84,10397.52,21,OK
INV009913,2025-04-30,STR09,PRD099,14,1477.84,23,OK
INV009914,2025-04-30,STR09,PRD072,53,21524.89,7,OK
INV009915,2025-04-30,STR09,PRD095,79,15652.27,27,OK
INV009916,2025-04-30,STR09,PRD102,95,41848.45,7,OK
INV009917,2025-04-30,STR09,PRD057,36,12203.64,18,OK
INV009918,2025-04-30,STR09,PRD094,120,31800.0,6,OK
INV009919,2025-04-30,STR09,PRD033,104,12016.16,12,OK
INV009920,2025-04-30,STR09,PRD012,72,4403.52,7,OK
INV009921,2025-04-30,STR09,PRD127,93,42582.84,19,OK
INV009922,2025-04-30,STR09,PRD050,49,7149.59,23,OK
INV009923,2025-04-30,STR09,PRD037,67,13252.6,27,OK
INV009924,2025-04-30,STR09,PRD101,48,5747.52,8,OK
INV009925,2025-04-30,STR09,PRD052,36,15123.6,11,OK
INV009926,2025-04-30,STR09,PRD148,145,46743.65,13,OK
INV009927,2025-04-30,STR09,PRD061,83,42905.19,19,OK
INV009928,2025-04-30,STR09,PRD091,57,8126.49,8,OK
INV009929,2025-04-30,STR09,PRD083,140,74510.8,17,OK
INV009930,2025-04-30,STR09,PRD096,143,74551.62,25,OK
INV009931,2025-04-30,STR15,PRD109,147,65869.23,25,OK
INV009932,2025-04-30,STR15,PRD127,49,22436.12,25,OK
INV009933,2025-04-30,STR15,PRD039,21,6786.36,24,OK
INV009934,2025-04-30,STR15,PRD105,9,1875.69,10,Low
INV009935,2025-04-30,STR15,PRD029,56,14308.56,16,OK
INV009936,2025-04-30,STR15,PRD042,18,6133.14,22,OK
INV009937,2025-04-30,STR15,PRD118,34,12697.98,8,OK
INV009938,2025-04-30,STR15,PRD090,67,35855.72,26,OK
INV009939,2025-04-30,STR15,PRD131,108,19698.12,7,OK
INV009940,2025-04-30,STR15,PRD065,129,28837.95,17,OK
INV009941,2025-04-30,STR15,PRD070,85,37556.4,6,OK
INV009942,2025-04-30,STR15,PRD128,66,10723.68,6,OK
INV009943,2025-04-30,STR15,PRD022,32,4956.16,30,OK
INV009944,2025-04-30,STR15,PRD050,23,3355.93,15,OK
INV009945,2025-04-30,STR15,PRD120,2,83.76,16,Low
INV009946,2025-04-30,STR15,PRD099,14,1477.84,25,OK
INV009947,2025-04-30,STR15,PRD066,32,11169.92,20,OK
INV009948,2025-04-30,STR15,PRD069,116,40017.68,11,OK
INV009949,2025-04-30,STR15,PRD071,146,26174.88,14,OK
INV009950,2025-04-30,STR15,PRD034,2,759.66,16,Low
INV009951,2025-04-30,STR15,PRD093,5,125.1,15,Low
INV009952,2025-04-30,STR15,PRD041,130,17709.9,15,OK
INV009953,2025-04-30,STR15,PRD078,77,31373.65,5,OK
INV009954,2025-04-30,STR15,PRD038,53,16545.01,27,OK
INV009955,2025-04-30,STR15,PRD058,140,7065.8,11,OK
INV009956,2025-04-30,STR15,PRD018,13,7020.91,5,OK
INV009957,2025-04-30,STR15,PRD123,111,9194.13,12,OK
INV009958,2025-04-30,STR15,PRD112,131,44257.04,28,OK
INV009959,2025-04-30,STR15,PRD081,53,19217.27,7,OK
INV009960,2025-04-30,STR15,PRD035,65,9968.4,7,OK
INV009961,2025-04-30,STR02,PRD082,41,19800.54,16,OK
INV009962,2025-04-30,STR02,PRD127,119,54487.72,14,OK
INV009963,2025-04-30,STR02,PRD034,99,37603.17,22,OK
INV009964,2025-04-30,STR02,PRD059,113,52529.18,11,OK
INV009965,2025-04-30,STR02,PRD062,105,43321.95,17,OK
INV009966,2025-04-30,STR02,PRD022,144,22302.72,23,OK
INV009967,2025-04-30,STR02,PRD085,92,11387.76,12,OK
INV009968,2025-04-30,STR02,PRD042,99,33732.27,9,OK
INV009969,2025-04-30,STR02,PRD058,7,353.29,24,Low
INV009970,2025-04-30,STR02,PRD118,64,23902.08,10,OK
INV009971,2025-04-30,STR02,PRD055,27,4294.08,8,OK
INV009972,2025-04-30,STR02,PRD021,55,4206.4,9,OK
INV009973,2025-04-30,STR02,PRD075,136,37277.6,12,OK
INV009974,2025-04-30,STR02,PRD144,57,9006.0,11,OK
INV009975,2025-04-30,STR02,PRD083,44,23417.68,11,OK
INV009976,2025-04-30,STR02,PRD046,58,31386.12,9,OK
INV009977,2025-04-30,STR02,PRD057,95,32204.05,23,OK
INV009978,2025-04-30,STR02,PRD012,147,8990.52,8,OK
INV009979,2025-04-30,STR02,PRD014,61,3822.26,11,OK
INV009980,2025-04-30,STR02,PRD097,127,29169.36,15,OK
INV009981,2025-04-30,STR02,PRD066,50,17453.0,16,OK
INV009982,2025-04-30,STR02,PRD067,78,10920.78,17,OK
INV009983,2025-04-30,STR02,PRD027,83,18376.2,28,OK
INV009984,2025-04-30,STR02,PRD092,50,6642.5,10,OK
INV009985,2025-04-30,STR02,PRD080,13,5876.39,20,OK
INV009986,2025-04-30,STR02,PRD048,46,4626.22,9,OK
INV009987,2025-04-30,STR02,PRD056,128,65146.88,7,OK
INV009988,2025-04-30,STR02,PRD070,120,53020.8,5,OK
INV009989,2025-04-30,STR02,PRD036,139,61611.75,16,OK
INV009990,2025-04-30,STR02,PRD088,64,24160.0,14,OK
INV009991,2025-04-30,STR17,PRD006,140,60774.0,16,OK
INV009992,2025-04-30,STR17,PRD032,92,47810.56,5,OK
INV009993,2025-04-30,STR17,PRD096,99,51612.66,29,OK
INV009994,2025-04-30,STR17,PRD113,106,17926.72,6,OK
INV009995,2025-04-30,STR17,PRD129,33,15155.25,24,OK
INV009996,2025-04-30,STR17,PRD068,11,866.47,25,OK
INV009997,2025-04-30,STR17,PRD016,125,55001.25,24,OK
INV009998,2025-04-30,STR17,PRD132,124,28723.36,26,OK
INV009999,2025-04-30,STR17,PRD118,28,10457.16,10,OK
INV010000,2025-04-30,STR17,PRD121,11,2188.89,27,OK
INV010001,2025-04-30,STR17,PRD095,104,20605.52,17,OK
INV010002,2025-04-30,STR17,PRD112,101,34121.84,27,OK
INV010003,2025-04-30,STR17,PRD070,11,4860.24,23,OK
INV010004,2025-04-30,STR17,PRD028,45,3541.5,26,OK
INV010005,2025-04-30,STR17,PRD059,100,46486.0,9,OK
INV010006,2025-04-30,STR17,PRD101,147,17601.78,20,OK
INV010007,2025-04-30,STR17,PRD017,3,140.01,29,Low
INV010008,2025-04-30,STR17,PRD049,17,724.71,22,OK
INV010009,2025-04-30,STR17,PRD108,15,4014.6,26,OK
INV010010,2025-04-30,STR17,PRD105,10,2084.1,22,OK
INV010011,2025-04-30,STR17,PRD045,137,45855.27,6,OK
INV010012,2025-04-30,STR17,PRD062,92,37958.28,21,OK
INV010013,2025-04-30,STR17,PRD137,134,64523.68,6,OK
INV010014,2025-04-30,STR17,PRD060,46,12753.96,20,OK
INV010015,2025-04-30,STR17,PRD120,40,1675.2,10,OK
INV010016,2025-04-30,STR17,PRD117,146,42605.72,28,OK
INV010017,2025-04-30,STR17,PRD102,111,48896.61,15,OK
INV010018,2025-04-30,STR17,PRD047,96,25506.24,17,OK
INV010019,2025-04-30,STR17,PRD058,124,6258.28,28,OK
INV010020,2025-04-30,STR17,PRD142,146,40004.0,25,OK
INV010021,2025-04-30,STR06,PRD074,54,14731.2,28,OK
INV010022,2025-04-30,STR06,PRD036,112,49644.0,27,OK
INV010023,2025-04-30,STR06,PRD086,106,49877.24,20,OK
INV010024,2025-04-30,STR06,PRD113,147,24860.64,23,OK
INV010025,2025-04-30,STR06,PRD132,138,31966.32,14,OK
INV010026,2025-04-30,STR06,PRD056,88,44788.48,24,OK
INV010027,2025-04-30,STR06,PRD103,37,18635.05,17,OK
INV010028,2025-04-30,STR06,PRD139,125,20450.0,16,OK
INV010029,2025-04-30,STR06,PRD146,137,59311.41,18,OK
INV010030,2025-04-30,STR06,PRD025,70,16126.6,19,OK
INV010031,2025-04-30,STR06,PRD066,119,41538.14,10,OK
INV010032,2025-04-30,STR06,PRD029,60,15330.6,23,OK
INV010033,2025-04-30,STR06,PRD059,111,51599.46,8,OK
INV010034,2025-04-30,STR06,PRD082,146,70509.24,16,OK
INV010035,2025-04-30,STR06,PRD017,91,4246.97,8,OK
INV010036,2025-04-30,STR06,PRD138,110,43732.7,26,OK
INV010037,2025-04-30,STR06,PRD034,5,1899.15,24,Low
INV010038,2025-04-30,STR06,PRD118,92,34359.24,18,OK
INV010039,2025-04-30,STR06,PRD033,149,17215.46,15,OK
INV010040,2025-04-30,STR06,PRD010,10,4264.3,7,OK
INV010041,2025-04-30,STR06,PRD035,139,21317.04,9,OK
INV010042,2025-04-30,STR06,PRD093,0,0.0,16,Out of Stock
INV010043,2025-04-30,STR06,PRD128,20,3249.6,23,OK
INV010044,2025-04-30,STR06,PRD027,35,7749.0,10,OK
INV010045,2025-04-30,STR06,PRD023,145,13904.05,14,OK
INV010046,2025-04-30,STR06,PRD062,50,20629.5,26,OK
INV010047,2025-04-30,STR06,PRD080,3,1356.09,9,Low
INV010048,2025-04-30,STR06,PRD110,142,19116.04,25,OK
INV010049,2025-04-30,STR06,PRD077,96,25970.88,13,OK
INV010050,2025-04-30,STR06,PRD026,63,26777.52,27,OK
INV010051,2025-04-30,STR12,PRD049,117,4987.71,8,OK
INV010052,2025-04-30,STR12,PRD063,133,57648.85,28,OK
INV010053,2025-04-30,STR12,PRD036,150,66487.5,13,OK
INV010054,2025-04-30,STR12,PRD093,88,2201.76,8,OK
INV010055,2025-04-30,STR12,PRD099,16,1688.96,13,OK
INV010056,2025-04-30,STR12,PRD008,12,2722.2,19,OK
INV010057,2025-04-30,STR12,PRD081,93,33720.87,26,OK
INV010058,2025-04-30,STR12,PRD140,111,42336.51,17,OK
INV010059,2025-04-30,STR12,PRD006,58,25177.8,7,OK
INV010060,2025-04-30,STR12,PRD110,127,17096.74,15,OK
INV010061,2025-04-30,STR12,PRD055,34,5407.36,14,OK
INV010062,2025-04-30,STR12,PRD016,26,11440.26,21,OK
INV010063,2025-04-30,STR12,PRD064,31,5383.77,6,OK
INV010064,2025-04-30,STR12,PRD102,111,48896.61,24,OK
INV010065,2025-04-30,STR12,PRD094,52,13780.0,23,OK
INV010066,2025-04-30,STR12,PRD027,84,18597.6,10,OK
INV010067,2025-04-30,STR12,PRD097,15,3445.2,13,OK
INV010068,2025-04-30,STR12,PRD071,129,23127.12,14,OK
INV010069,2025-04-30,STR12,PRD114,148,39866.76,7,OK
INV010070,2025-04-30,STR12,PRD005,7,3109.61,13,Low
INV010071,2025-04-30,STR12,PRD145,81,38329.2,26,OK
INV010072,2025-04-30,STR12,PRD053,54,2990.52,23,OK
